Price,Open,High,Low,Close
Ticker,USO,USO,USO,USO
Date,,,,
2015-02-04,152.63999938964844,152.8000030517578,143.60000610351562,146.24000549316406
2015-02-05,147.9199981689453,155.83999633789062,147.83999633789062,152.24000549316406
2015-02-06,153.44000244140625,159.0399932861328,152.8800048828125,155.75999450683594
2015-02-09,158.24000549316406,161.44000244140625,157.44000244140625,158.16000366210938
2015-02-10,156.72000122070312,156.8000030517578,149.36000061035156,151.52000427246094
2015-02-11,147.9199981689453,149.67999267578125,144.0800018310547,148.0800018310547
2015-02-12,152.32000732421875,154.47999572753906,149.1999969482422,153.44000244140625
2015-02-13,157.83999633789062,159.75999450683594,155.67999267578125,156.9600067138672
2015-02-17,155.0399932861328,161.52000427246094,151.9199981689453,158.32000732421875
2015-02-18,156.39999389648438,158.63999938964844,153.36000061035156,154.0800018310547
2015-02-19,147.60000610351562,155.0399932861328,147.1199951171875,152.8000030517578
2015-02-20,152.55999755859375,153.36000061035156,149.1199951171875,149.1999969482422
2015-02-23,145.36000061035156,148.72000122070312,144.16000366210938,144.8800048828125
2015-02-24,147.27999877929688,147.75999450683594,144.16000366210938,144.32000732421875
2015-02-25,145.1999969482422,150.39999389648438,142.55999755859375,149.1999969482422
2015-02-26,146.24000549316406,147.44000244140625,140.63999938964844,144.24000549316406
2015-02-27,144.8800048828125,146.8000030517578,142.55999755859375,144.8000030517578
2015-03-02,145.0399932861328,150.0800018310547,144.16000366210938,146.55999755859375
2015-03-03,146.55999755859375,149.36000061035156,145.44000244140625,147.9199981689453
2015-03-04,149.67999267578125,152.8000030517578,145.9199981689453,152.0800018310547
2015-03-05,150.72000122070312,152.8000030517578,148.8800048828125,149.67999267578125
2015-03-06,147.27999877929688,148.39999389648438,143.75999450683594,145.9199981689453
2015-03-09,145.44000244140625,149.1199951171875,145.1199951171875,146.8000030517578
2015-03-10,144.72000122070312,145.9199981689453,141.9199981689453,143.27999877929688
2015-03-11,142.72000122070312,142.8000030517578,139.52000427246094,142.16000366210938
2015-03-12,142.16000366210938,142.47999572753906,138.72000122070312,139.52000427246094
2015-03-13,137.1999969482422,137.36000061035156,133.36000061035156,134.39999389648438
2015-03-16,131.75999450683594,131.9199981689453,128.0,130.8000030517578
2015-03-17,128.39999389648438,129.9199981689453,127.19999694824219,127.68000030517578
2015-03-18,125.44000244140625,134.24000549316406,124.87999725341797,134.0800018310547
2015-03-19,127.5199966430664,130.72000122070312,127.27999877929688,128.63999938964844
2015-03-20,132.39999389648438,134.39999389648438,131.0399932861328,131.44000244140625
2015-03-23,131.67999267578125,135.0399932861328,131.52000427246094,134.24000549316406
2015-03-24,135.75999450683594,136.0800018310547,133.67999267578125,134.32000732421875
2015-03-25,136.39999389648438,140.24000549316406,134.32000732421875,138.8800048828125
2015-03-26,143.44000244140625,146.39999389648438,141.1999969482422,145.67999267578125
2015-03-27,143.27999877929688,143.27999877929688,136.9600067138672,137.1199951171875
2015-03-30,138.39999389648438,139.36000061035156,135.0399932861328,137.83999633789062
2015-03-31,135.9199981689453,137.9199981689453,134.32000732421875,134.72000122070312
2015-04-01,136.0,143.0399932861328,135.44000244140625,140.63999938964844
2015-04-02,138.9600067138672,141.44000244140625,136.47999572753906,140.47999572753906
2015-04-06,142.8000030517578,148.0800018310547,141.52000427246094,147.44000244140625
2015-04-07,145.83999633789062,153.44000244140625,145.44000244140625,152.47999572753906
2015-04-08,149.67999267578125,150.0,143.0399932861328,144.55999755859375
2015-04-09,145.1199951171875,147.9199981689453,144.0,144.24000549316406
2015-04-10,145.27999877929688,147.75999450683594,145.0399932861328,147.27999877929688
2015-04-13,149.83999633789062,150.39999389648438,146.72000122070312,148.0
2015-04-14,149.83999633789062,152.24000549316406,149.1199951171875,150.55999755859375
2015-04-15,152.24000549316406,159.1999969482422,151.44000244140625,157.67999267578125
2015-04-16,157.44000244140625,161.75999450683594,155.75999450683594,159.52000427246094
2015-04-17,158.32000732421875,160.55999755859375,156.39999389648438,158.72000122070312
2015-04-20,156.8800048828125,161.27999877929688,156.8000030517578,159.1199951171875
2015-04-21,158.55999755859375,159.67999267578125,154.39999389648438,155.60000610351562
2015-04-22,155.67999267578125,157.27999877929688,154.0800018310547,154.8800048828125
2015-04-23,156.0,160.63999938964844,155.75999450683594,158.0800018310547
2015-04-24,156.72000122070312,157.83999633789062,155.36000061035156,157.36000061035156
2015-04-27,158.24000549316406,159.1999969482422,155.52000427246094,156.16000366210938
2015-04-28,156.9600067138672,159.0399932861328,156.16000366210938,156.8000030517578
2015-04-29,157.1199951171875,163.1999969482422,157.0399932861328,160.9600067138672
2015-04-30,161.1999969482422,164.39999389648438,160.72000122070312,164.0800018310547
2015-05-01,162.39999389648438,163.36000061035156,160.47999572753906,163.1999969482422
2015-05-04,162.0800018310547,162.47999572753906,160.8000030517578,162.24000549316406
2015-05-05,166.55999755859375,168.0,165.83999633789062,166.0800018310547
2015-05-06,169.9199981689453,172.0,166.55999755859375,166.55999755859375
2015-05-07,166.32000732421875,166.39999389648438,160.8800048828125,161.60000610351562
2015-05-08,162.47999572753906,163.83999633789062,159.75999450683594,163.36000061035156
2015-05-11,163.83999633789062,164.32000732421875,161.44000244140625,163.0399932861328
2015-05-12,163.9199981689453,168.0,163.60000610351562,165.9199981689453
2015-05-13,168.55999755859375,169.60000610351562,164.8800048828125,164.8800048828125
2015-05-14,166.39999389648438,167.1199951171875,163.1999969482422,164.24000549316406
2015-05-15,161.1999969482422,164.39999389648438,160.39999389648438,164.16000366210938
2015-05-18,163.52000427246094,164.39999389648438,161.83999633789062,163.52000427246094
2015-05-19,159.67999267578125,160.16000366210938,156.63999938964844,157.0399932861328
2015-05-20,158.72000122070312,159.75999450683594,157.27999877929688,158.72000122070312
2015-05-21,162.16000366210938,164.72000122070312,161.60000610351562,164.0
2015-05-22,160.8000030517578,162.55999755859375,160.72000122070312,162.0
2015-05-26,158.47999572753906,159.1999969482422,156.0,157.52000427246094
2015-05-27,155.67999267578125,157.67999267578125,155.1199951171875,155.83999633789062
2015-05-28,153.75999450683594,156.47999572753906,152.72000122070312,156.47999572753906
2015-05-29,156.8800048828125,164.0,156.8000030517578,162.47999572753906
2015-06-01,162.8800048828125,163.83999633789062,160.32000732421875,162.8800048828125
2015-06-02,164.24000549316406,166.39999389648438,163.27999877929688,165.44000244140625
2015-06-03,163.9199981689453,165.9199981689453,160.39999389648438,161.36000061035156
2015-06-04,159.36000061035156,159.75999450683594,156.39999389648438,157.27999877929688
2015-06-05,154.0,160.0,153.83999633789062,159.1999969482422
2015-06-08,158.0,159.1199951171875,156.39999389648438,157.67999267578125
2015-06-09,161.60000610351562,163.1199951171875,161.1199951171875,161.67999267578125
2015-06-10,166.32000732421875,166.39999389648438,163.44000244140625,165.1199951171875
2015-06-11,164.9600067138672,164.9600067138672,162.63999938964844,163.9199981689453
2015-06-12,162.0800018310547,163.27999877929688,161.52000427246094,162.16000366210938
2015-06-15,159.60000610351562,161.60000610351562,159.52000427246094,161.1999969482422
2015-06-16,161.36000061035156,162.72000122070312,161.0399932861328,162.0800018310547
2015-06-17,164.9600067138672,165.27999877929688,159.1999969482422,161.67999267578125
2015-06-18,162.72000122070312,163.60000610351562,161.36000061035156,162.8800048828125
2015-06-19,160.32000732421875,161.1999969482422,158.8800048828125,160.16000366210938
2015-06-22,159.36000061035156,162.0,159.0399932861328,161.27999877929688
2015-06-23,160.16000366210938,164.55999755859375,159.67999267578125,163.75999450683594
2015-06-24,162.9600067138672,164.9600067138672,160.32000732421875,161.67999267578125
2015-06-25,160.39999389648438,160.9600067138672,159.36000061035156,159.83999633789062
2015-06-26,158.32000732421875,160.72000122070312,157.83999633789062,159.83999633789062
2015-06-29,156.72000122070312,157.83999633789062,155.9199981689453,156.0800018310547
2015-06-30,157.9199981689453,160.0,157.1999969482422,159.0399932861328
2015-07-01,156.32000732421875,156.63999938964844,152.0,152.8000030517578
2015-07-02,153.27999877929688,155.36000061035156,151.44000244140625,151.44000244140625
2015-07-06,146.55999755859375,146.63999938964844,140.63999938964844,141.83999633789062
2015-07-07,140.72000122070312,143.27999877929688,135.60000610351562,142.0800018310547
2015-07-08,140.9600067138672,141.60000610351562,136.55999755859375,139.0399932861328
2015-07-09,142.39999389648438,143.27999877929688,140.24000549316406,141.67999267578125
2015-07-10,141.1999969482422,142.39999389648438,139.36000061035156,141.36000061035156
2015-07-13,139.1999969482422,142.63999938964844,138.8000030517578,140.0800018310547
2015-07-14,138.8000030517578,142.8800048828125,138.55999755859375,141.75999450683594
2015-07-15,140.0,141.60000610351562,137.1999969482422,137.83999633789062
2015-07-16,139.1199951171875,139.1999969482422,136.0,136.39999389648438
2015-07-17,136.32000732421875,136.39999389648438,134.24000549316406,135.9199981689453
2015-07-20,135.44000244140625,135.75999450683594,133.52000427246094,133.52000427246094
2015-07-21,134.72000122070312,136.63999938964844,134.24000549316406,135.27999877929688
2015-07-22,133.27999877929688,134.47999572753906,130.39999389648438,130.72000122070312
2015-07-23,131.52000427246094,131.9199981689453,128.16000366210938,129.1199951171875
2015-07-24,129.44000244140625,129.44000244140625,126.87999725341797,128.24000549316406
2015-07-27,126.4800033569336,127.19999694824219,125.12000274658203,125.19999694824219
2015-07-28,126.08000183105469,128.72000122070312,125.12000274658203,126.80000305175781
2015-07-29,126.55999755859375,131.60000610351562,126.4000015258789,129.9199981689453
2015-07-30,129.67999267578125,130.9600067138672,128.47999572753906,128.8000030517578
2015-07-31,128.9600067138672,129.1199951171875,124.31999969482422,124.72000122070312
2015-08-03,122.31999969482422,123.76000213623047,119.83999633789062,120.80000305175781
2015-08-04,121.68000030517578,122.87999725341797,120.80000305175781,121.76000213623047
2015-08-05,122.4800033569336,124.16000366210938,119.19999694824219,120.23999786376953
2015-08-06,118.80000305175781,119.19999694824219,117.44000244140625,118.95999908447266
2015-08-07,117.76000213623047,118.23999786376953,116.16000366210938,116.4800033569336
2015-08-10,116.16000366210938,119.91999816894531,115.83999633789062,119.12000274658203
2015-08-11,115.83999633789062,116.31999969482422,114.16000366210938,115.91999816894531
2015-08-12,116.16000366210938,116.63999938964844,114.23999786376953,115.5199966430664
2015-08-13,114.23999786376953,114.23999786376953,111.83999633789062,112.72000122070312
2015-08-14,113.36000061035156,114.16000366210938,111.83999633789062,111.91999816894531
2015-08-17,112.4000015258789,113.27999877929688,110.87999725341797,111.12000274658203
2015-08-18,111.44000244140625,113.68000030517578,110.72000122070312,112.4000015258789
2015-08-19,111.83999633789062,112.23999786376953,107.27999877929688,107.44000244140625
2015-08-20,108.4000015258789,109.5999984741211,106.80000305175781,106.95999908447266
2015-08-21,107.68000030517578,108.55999755859375,104.4800033569336,105.83999633789062
2015-08-24,100.95999908447266,103.5199966430664,98.95999908447266,99.91999816894531
2015-08-25,104.16000366210938,104.4000015258789,101.68000030517578,101.83999633789062
2015-08-26,102.80000305175781,104.0,100.95999908447266,102.16000366210938
2015-08-27,104.4000015258789,112.0,104.31999969482422,111.5999984741211
2015-08-28,110.63999938964844,120.23999786376953,110.63999938964844,119.04000091552734
2015-08-31,117.36000061035156,129.1999969482422,114.23999786376953,127.12000274658203
2015-09-01,123.83999633789062,124.72000122070312,117.5199966430664,118.4800033569336
2015-09-02,120.87999725341797,122.55999755859375,113.27999877929688,120.72000122070312
2015-09-03,121.83999633789062,126.80000305175781,120.4000015258789,122.72000122070312
2015-09-04,121.68000030517578,122.72000122070312,119.83999633789062,120.63999938964844
2015-09-08,119.27999877929688,121.5999984741211,116.63999938964844,120.16000366210938
2015-09-09,119.91999816894531,120.4800033569336,115.5999984741211,116.08000183105469
2015-09-10,116.87999725341797,120.4000015258789,115.76000213623047,119.44000244140625
2015-09-11,116.95999908447266,118.87999725341797,115.5199966430664,117.19999694824219
2015-09-14,115.36000061035156,116.16000366210938,114.0,115.12000274658203
2015-09-15,115.83999633789062,117.44000244140625,114.80000305175781,116.55999755859375
2015-09-16,119.27999877929688,123.44000244140625,118.4800033569336,122.87999725341797
2015-09-17,123.04000091552734,124.31999969482422,121.04000091552734,121.83999633789062
2015-09-18,118.95999908447266,119.83999633789062,115.36000061035156,116.95999908447266
2015-09-21,119.36000061035156,121.5199966430664,118.55999755859375,120.4000015258789
2015-09-22,118.16000366210938,120.23999786376953,117.36000061035156,119.36000061035156
2015-09-23,120.63999938964844,121.91999816894531,114.80000305175781,115.5199966430664
2015-09-24,114.31999969482422,116.80000305175781,113.91999816894531,116.72000122070312
2015-09-25,118.4800033569336,119.83999633789062,116.80000305175781,117.76000213623047
2015-09-28,115.5999984741211,117.19999694824219,114.55999755859375,115.04000091552734
2015-09-29,116.08000183105469,118.08000183105469,115.5999984741211,116.87999725341797
2015-09-30,116.4000015258789,118.55999755859375,115.68000030517578,117.44000244140625
2015-10-01,121.19999694824219,121.5999984741211,115.44000244140625,116.63999938964844
2015-10-02,114.31999969482422,118.4000015258789,113.68000030517578,118.16000366210938
2015-10-05,120.23999786376953,121.27999877929688,119.04000091552734,120.0
2015-10-06,120.87999725341797,126.0,120.63999938964844,125.91999816894531
2015-10-07,127.44000244140625,128.39999389648438,123.36000061035156,124.55999755859375
2015-10-08,125.27999877929688,129.36000061035156,124.55999755859375,128.32000732421875
2015-10-09,128.32000732421875,129.60000610351562,127.04000091552734,127.91999816894531
2015-10-12,127.91999816894531,127.91999816894531,121.5999984741211,122.4800033569336
2015-10-13,121.44000244140625,124.95999908447266,119.91999816894531,120.4800033569336
2015-10-14,119.83999633789062,121.27999877929688,118.80000305175781,120.4000015258789
2015-10-15,118.4800033569336,121.12000274658203,117.04000091552734,121.04000091552734
2015-10-16,122.23999786376953,122.55999755859375,119.27999877929688,121.76000213623047
2015-10-19,119.27999877929688,120.16000366210938,118.16000366210938,118.63999938964844
2015-10-20,118.4000015258789,119.91999816894531,116.87999725341797,117.83999633789062
2015-10-21,116.0,117.36000061035156,114.72000122070312,115.44000244140625
2015-10-22,116.95999908447266,117.83999633789062,114.80000305175781,116.08000183105469
2015-10-23,113.83999633789062,115.12000274658203,113.04000091552734,114.16000366210938
2015-10-26,113.44000244140625,113.5999984741211,112.0,112.08000183105469
2015-10-27,109.68000030517578,110.80000305175781,108.87999725341797,110.55999755859375
2015-10-28,111.76000213623047,117.5999984741211,111.27999877929688,117.5199966430664
2015-10-29,117.68000030517578,119.5199966430664,116.63999938964844,117.04000091552734
2015-10-30,117.27999877929688,120.16000366210938,116.55999755859375,118.4800033569336
2015-11-02,117.5199966430664,119.36000061035156,117.19999694824219,118.0
2015-11-03,120.31999969482422,123.5999984741211,119.5199966430664,122.23999786376953
2015-11-04,121.5999984741211,122.23999786376953,118.0,118.80000305175781
2015-11-05,117.36000061035156,118.72000122070312,115.36000061035156,115.83999633789062
2015-11-06,114.31999969482422,114.95999908447266,112.80000305175781,113.83999633789062
2015-11-09,112.80000305175781,113.83999633789062,111.5999984741211,112.63999938964844
2015-11-10,112.0,114.31999969482422,111.91999816894531,112.72000122070312
2015-11-11,112.4800033569336,112.72000122070312,109.12000274658203,110.08000183105469
2015-11-12,107.5999984741211,109.5999984741211,106.55999755859375,106.80000305175781
2015-11-13,105.5999984741211,105.83999633789062,103.27999877929688,104.4800033569336
2015-11-16,104.0,107.44000244140625,102.4800033569336,107.12000274658203
2015-11-17,105.36000061035156,105.76000213623047,103.5199966430664,104.08000183105469
2015-11-18,105.12000274658203,105.5999984741211,102.63999938964844,104.4000015258789
2015-11-19,103.36000061035156,104.23999786376953,102.87999725341797,103.68000030517578
2015-11-20,103.5199966430664,106.23999786376953,102.87999725341797,103.44000244140625
2015-11-23,102.72000122070312,105.91999816894531,102.55999755859375,104.16000366210938
2015-11-24,106.80000305175781,108.0,105.5999984741211,106.55999755859375
2015-11-25,104.87999725341797,107.36000061035156,103.68000030517578,107.12000274658203
2015-11-27,104.72000122070312,104.87999725341797,104.0,104.23999786376953
2015-11-30,105.44000244140625,105.83999633789062,103.19999694824219,103.44000244140625
2015-12-01,103.36000061035156,104.87999725341797,102.63999938964844,103.5999984741211
2015-12-02,102.16000366210938,104.23999786376953,99.04000091552734,99.83999633789062
2015-12-03,100.72000122070312,103.76000213623047,99.5999984741211,102.16000366210938
2015-12-04,99.5999984741211,101.04000091552734,98.63999938964844,99.68000030517578
2015-12-07,96.16000366210938,96.63999938964844,93.19999694824219,93.76000213623047
2015-12-08,92.16000366210938,95.76000213623047,91.5999984741211,93.44000244140625
2015-12-09,94.16000366210938,96.4800033569336,91.44000244140625,92.4800033569336
2015-12-10,91.5199966430664,92.55999755859375,90.63999938964844,90.95999908447266
2015-12-11,90.4000015258789,90.63999938964844,88.0,88.55999755859375
2015-12-14,87.76000213623047,90.4000015258789,86.31999969482422,89.27999877929688
2015-12-15,90.63999938964844,93.19999694824219,90.0,91.19999694824219
2015-12-16,89.83999633789062,90.72000122070312,87.04000091552734,87.91999816894531
2015-12-17,87.5999984741211,87.5999984741211,85.68000030517578,85.91999816894531
2015-12-18,86.4800033569336,87.91999816894531,84.95999908447266,85.27999877929688
2015-12-21,84.80000305175781,86.0,84.16000366210938,85.27999877929688
2015-12-22,85.44000244140625,87.04000091552734,85.27999877929688,86.16000366210938
2015-12-23,88.4800033569336,90.31999969482422,88.0,90.08000183105469
2015-12-24,90.72000122070312,90.80000305175781,89.83999633789062,90.4000015258789
2015-12-28,88.4800033569336,88.55999755859375,87.27999877929688,87.44000244140625
2015-12-29,89.27999877929688,90.31999969482422,89.19999694824219,90.08000183105469
2015-12-30,87.68000030517578,88.0,86.72000122070312,87.44000244140625
2015-12-31,86.72000122070312,89.91999816894531,86.55999755859375,88.0
2016-01-04,90.08000183105469,91.36000061035156,86.55999755859375,87.83999633789062
2016-01-05,86.4000015258789,86.95999908447266,85.12000274658203,85.27999877929688
2016-01-06,82.4000015258789,83.76000213623047,80.4800033569336,80.87999725341797
2016-01-07,79.12000274658203,81.5999984741211,78.80000305175781,79.19999694824219
2016-01-08,79.5999984741211,80.16000366210938,77.68000030517578,78.4000015258789
2016-01-11,77.76000213623047,78.08000183105469,73.5999984741211,74.0
2016-01-12,75.44000244140625,75.83999633789062,71.19999694824219,73.36000061035156
2016-01-13,74.4000015258789,75.12000274658203,71.44000244140625,72.72000122070312
2016-01-14,73.12000274658203,74.72000122070312,72.31999969482422,73.83999633789062
2016-01-15,70.31999969482422,71.19999694824219,69.12000274658203,70.31999969482422
2016-01-19,70.0,70.16000366210938,67.5999984741211,67.91999816894531
2016-01-20,66.72000122070312,66.95999908447266,63.36000061035156,65.91999816894531
2016-01-21,64.80000305175781,69.5199966430664,64.4800033569336,68.4800033569336
2016-01-22,72.72000122070312,74.31999969482422,71.76000213623047,74.16000366210938
2016-01-25,71.5199966430664,72.95999908447266,68.31999969482422,68.31999969482422
2016-01-26,70.4800033569336,74.4800033569336,69.91999816894531,71.76000213623047
2016-01-27,71.36000061035156,75.44000244140625,70.31999969482422,73.44000244140625
2016-01-28,78.4000015258789,78.87999725341797,75.27999877929688,77.5999984741211
2016-01-29,78.16000366210938,79.04000091552734,75.04000091552734,77.19999694824219
2016-02-01,74.80000305175781,74.87999725341797,71.91999816894531,72.16000366210938
2016-02-02,69.76000213623047,70.4800033569336,68.4800033569336,68.55999755859375
2016-02-03,70.72000122070312,74.80000305175781,68.31999969482422,74.72000122070312
2016-02-04,76.4000015258789,77.19999694824219,72.4800033569336,72.95999908447266
2016-02-05,72.31999969482422,73.83999633789062,70.4000015258789,71.27999877929688
2016-02-08,70.16000366210938,70.55999755859375,68.16000366210938,69.12000274658203
2016-02-09,68.08000183105469,69.36000061035156,63.7599983215332,65.44000244140625
2016-02-10,63.7599983215332,67.19999694824219,63.119998931884766,63.68000030517578
2016-02-11,62.560001373291016,64.23999786376953,61.36000061035156,63.91999816894531
2016-02-12,65.27999877929688,68.16000366210938,64.08000183105469,66.63999938964844
2016-02-16,67.91999816894531,68.16000366210938,65.44000244140625,66.4800033569336
2016-02-17,67.44000244140625,71.19999694824219,67.12000274658203,70.23999786376953
2016-02-18,72.23999786376953,72.55999755859375,69.19999694824219,69.27999877929688
2016-02-19,68.4000015258789,68.80000305175781,66.80000305175781,68.4000015258789
2016-02-22,71.19999694824219,72.08000183105469,70.72000122070312,71.27999877929688
2016-02-23,70.08000183105469,70.08000183105469,67.44000244140625,67.83999633789062
2016-02-24,65.5199966430664,69.04000091552734,65.12000274658203,68.72000122070312
2016-02-25,67.83999633789062,71.36000061035156,66.23999786376953,70.4000015258789
2016-02-26,73.12000274658203,73.27999877929688,69.5999984741211,70.23999786376953
2016-02-29,70.87999725341797,72.31999969482422,70.23999786376953,72.0
2016-03-01,71.83999633789062,74.08000183105469,71.12000274658203,73.19999694824219
2016-03-02,72.08000183105469,74.87999725341797,71.5199966430664,74.4000015258789
2016-03-03,73.04000091552734,75.27999877929688,72.87999725341797,74.0
2016-03-04,74.31999969482422,77.19999694824219,73.44000244140625,77.19999694824219
2016-03-07,77.44000244140625,81.19999694824219,77.36000061035156,80.87999725341797
2016-03-08,80.31999969482422,80.31999969482422,77.19999694824219,77.19999694824219
2016-03-09,78.95999908447266,81.68000030517578,78.80000305175781,81.19999694824219
2016-03-10,79.68000030517578,80.95999908447266,79.04000091552734,80.31999969482422
2016-03-11,81.68000030517578,82.31999969482422,80.4800033569336,81.5199966430664
2016-03-14,79.36000061035156,79.44000244140625,78.08000183105469,79.04000091552734
2016-03-15,77.83999633789062,77.91999816894531,76.72000122070312,77.5999984741211
2016-03-16,79.27999877929688,81.5999984741211,79.27999877929688,81.44000244140625
2016-03-17,82.95999908447266,84.80000305175781,82.31999969482422,84.4000015258789
2016-03-18,85.68000030517578,86.4000015258789,83.44000244140625,83.83999633789062
2016-03-21,84.0,84.95999908447266,82.87999725341797,84.72000122070312
2016-03-22,83.27999877929688,85.12000274658203,83.04000091552734,84.31999969482422
2016-03-23,82.63999938964844,82.95999908447266,80.63999938964844,80.87999725341797
2016-03-24,78.23999786376953,80.80000305175781,77.91999816894531,80.4800033569336
2016-03-28,80.08000183105469,80.4800033569336,78.95999908447266,80.08000183105469
2016-03-29,77.68000030517578,78.55999755859375,77.04000091552734,78.4000015258789
2016-03-30,79.91999816894531,81.04000091552734,77.5999984741211,77.83999633789062
2016-03-31,77.44000244140625,79.36000061035156,77.36000061035156,77.5999984741211
2016-04-01,75.27999877929688,75.68000030517578,74.55999755859375,74.63999938964844
2016-04-04,74.55999755859375,75.68000030517578,72.4000015258789,72.63999938964844
2016-04-05,72.55999755859375,73.5199966430664,71.91999816894531,73.04000091552734
2016-04-06,75.04000091552734,77.04000091552734,74.55999755859375,76.80000305175781
2016-04-07,75.91999816894531,76.4000015258789,74.63999938964844,76.08000183105469
2016-04-08,79.83999633789062,80.87999725341797,79.44000244140625,80.23999786376953
2016-04-11,81.5199966430664,82.72000122070312,81.19999694824219,82.23999786376953
2016-04-12,82.95999908447266,85.76000213623047,82.4800033569336,85.12000274658203
2016-04-13,84.72000122070312,85.91999816894531,83.83999633789062,84.08000183105469
2016-04-14,84.63999938964844,85.19999694824219,83.36000061035156,83.83999633789062
2016-04-15,82.23999786376953,82.63999938964844,81.04000091552734,82.0
2016-04-18,78.72000122070312,81.91999816894531,78.31999969482422,81.36000061035156
2016-04-19,82.0,84.31999969482422,81.76000213623047,83.5199966430664
2016-04-20,81.91999816894531,87.04000091552734,81.5999984741211,86.08000183105469
2016-04-21,85.68000030517578,86.55999755859375,84.63999938964844,85.76000213623047
2016-04-22,86.0,87.44000244140625,85.5199966430664,86.08000183105469
2016-04-25,86.23999786376953,86.4800033569336,83.76000213623047,84.4000015258789
2016-04-26,85.27999877929688,86.95999908447266,84.95999908447266,86.4800033569336
2016-04-27,88.23999786376953,89.76000213623047,86.08000183105469,89.12000274658203
2016-04-28,89.27999877929688,90.72000122070312,88.80000305175781,89.76000213623047
2016-04-29,91.36000061035156,92.0,88.95999908447266,90.4000015258789
2016-05-02,89.91999816894531,90.0,87.5999984741211,88.4000015258789
2016-05-03,86.87999725341797,87.04000091552734,85.27999877929688,85.91999816894531
2016-05-04,87.44000244140625,88.31999969482422,85.04000091552734,86.31999969482422
2016-05-05,89.83999633789062,89.91999816894531,86.4800033569336,87.19999694824219
2016-05-06,86.4800033569336,89.19999694824219,86.23999786376953,87.68000030517578
2016-05-09,86.87999725341797,87.27999877929688,85.12000274658203,85.44000244140625
2016-05-10,86.0,88.16000366210938,85.76000213623047,87.91999816894531
2016-05-11,87.27999877929688,91.36000061035156,86.80000305175781,90.72000122070312
2016-05-12,92.23999786376953,92.23999786376953,89.76000213623047,91.5999984741211
2016-05-13,90.80000305175781,91.44000244140625,90.16000366210938,90.95999908447266
2016-05-16,93.44000244140625,94.31999969482422,93.04000091552734,94.08000183105469
2016-05-17,94.0,95.44000244140625,93.68000030517578,95.36000061035156
2016-05-18,94.80000305175781,96.0,93.5999984741211,93.5999984741211
2016-05-19,92.63999938964844,94.4000015258789,91.5199966430664,94.31999969482422
2016-05-20,94.31999969482422,94.87999725341797,92.87999725341797,94.0
2016-05-23,92.08000183105469,93.5199966430664,91.91999816894531,93.27999877929688
2016-05-24,93.36000061035156,94.80000305175781,93.27999877929688,94.55999755859375
2016-05-25,95.36000061035156,96.4000015258789,94.31999969482422,96.23999786376953
2016-05-26,96.87999725341797,96.95999908447266,95.36000061035156,95.5999984741211
2016-05-27,94.72000122070312,95.91999816894531,94.4000015258789,95.83999633789062
2016-05-31,95.83999633789062,97.04000091552734,94.55999755859375,94.95999908447266
2016-06-01,92.95999908447266,95.44000244140625,92.4800033569336,95.44000244140625
2016-06-02,93.36000061035156,95.68000030517578,93.19999694824219,94.87999725341797
2016-06-03,95.12000274658203,95.12000274658203,93.5999984741211,94.55999755859375
2016-06-06,96.08000183105469,96.63999938964844,95.19999694824219,96.31999969482422
2016-06-07,96.80000305175781,97.91999816894531,96.55999755859375,97.76000213623047
2016-06-08,98.72000122070312,99.5999984741211,98.23999786376953,99.44000244140625
2016-06-09,97.5199966430664,98.55999755859375,97.5199966430664,98.0
2016-06-10,96.16000366210938,96.80000305175781,94.63999938964844,94.95999908447266
2016-06-13,93.68000030517578,95.5199966430664,93.5999984741211,94.08000183105469
2016-06-14,93.83999633789062,94.31999969482422,93.27999877929688,93.83999633789062
2016-06-15,92.55999755859375,94.23999786376953,91.44000244140625,91.76000213623047
2016-06-16,91.19999694824219,91.36000061035156,88.87999725341797,89.12000274658203
2016-06-17,91.5999984741211,93.36000061035156,91.12000274658203,93.27999877929688
2016-06-20,94.55999755859375,95.68000030517578,94.08000183105469,95.27999877929688
2016-06-21,94.08000183105469,95.5199966430664,93.5199966430664,95.12000274658203
2016-06-22,95.91999816894531,96.31999969482422,92.63999938964844,93.91999816894531
2016-06-23,95.36000061035156,96.0,94.23999786376953,95.83999633789062
2016-06-24,91.04000091552734,92.63999938964844,90.87999725341797,91.19999694824219
2016-06-27,89.76000213623047,89.76000213623047,87.68000030517578,89.5199966430664
2016-06-28,91.19999694824219,91.76000213623047,89.5999984741211,91.76000213623047
2016-06-29,92.4000015258789,95.68000030517578,92.0,94.31999969482422
2016-06-30,93.27999877929688,94.31999969482422,92.16000366210938,92.55999755859375
2016-07-01,92.16000366210938,94.23999786376953,92.0,94.23999786376953
2016-07-05,90.80000305175781,90.95999908447266,88.72000122070312,89.44000244140625
2016-07-06,88.72000122070312,91.27999877929688,88.08000183105469,90.63999938964844
2016-07-07,92.0,92.31999969482422,85.91999816894531,86.55999755859375
2016-07-08,87.27999877929688,87.5999984741211,85.68000030517578,86.63999938964844
2016-07-11,87.27999877929688,87.5999984741211,85.12000274658203,85.19999694824219
2016-07-12,88.31999969482422,89.83999633789062,87.12000274658203,89.5199966430664
2016-07-13,88.55999755859375,89.19999694824219,85.19999694824219,86.0
2016-07-14,86.87999725341797,87.5999984741211,86.08000183105469,86.95999908447266
